# code;product-code;quantity;ia;il;side;_d;
C00001978;PROD000049;44;4;1;146;Left;1;
C00001979;PROD000009;17;0;1;228;Right;0;
C00001980;PROD000004;19;1;1;146;Right;1;
C00001981;PROD000013;45;3;1;71;Left;0;
C00001982;PROD000035;4;3;1;149;Left;1;
C00001983;PROD000006;74;1;1;30;Right;1;
C00001984;PROD000022;42;0;1;105;Right;1;
C00001985;PROD000005;70;3;1;141;Left;1;
C00001986;PROD000031;12;0;1;144;Right;1;
C00001987;;;2;1;197;Right;0;
C00001988;;;1;1;36;Right;0;
C00001989;PROD000025;65;4;1;64;Left;0;
C00001990;PROD000013;56;1;1;295;Left;1;
C00001991;;;4;1;29;Right;1;
C00001992;PROD000047;46;4;1;41;Left;0;
C00001993;PROD000018;66;3;1;145;Left;1;
C00001994;PROD000031;18;4;1;77;Right;1;
C00001995;PROD000048;43;4;1;252;Left;0;
C00001996;;;4;1;272;Left;1;
C00001997;PROD000021;4;3;1;31;Right;1;
C00001998;PROD000012;30;2;1;22;Right;1;
C00001999;;;3;1;25;Right;0;
C00002000;PROD000016;53;1;1;49;Left;0;
C00002001;PROD000020;1;1;1;273;Left;0;
C00002002;PROD000005;1;0;1;32;Left;0;
C00002003;PROD000002;18;2;1;216;Left;0;
C00002004;PROD000021;9;4;1;182;Right;1;
C00002005;PROD000049;62;1;1;100;Right;0;
C00002006;PROD000023;30;0;1;18;Right;0;
C00002007;PROD000036;17;4;1;287;Left;1;
C00002008;PROD000023;64;3;1;204;Right;1;
C00002009;;;3;1;165;Left;0;
C00002010;PROD000017;3;0;1;147;Right;0;
C00002011;PROD000018;16;1;1;30;Right;0;
C00002012;PROD000025;8;0;1;97;Left;0;
C00002013;PROD000017;1;3;1;91;Left;0;
C00002014;;;2;1;167;Right;0;
C00002015;PROD000016;64;2;1;49;Left;0;
C00002016;PROD000039;31;2;1;65;Right;0;
C00002017;PROD000034;57;1;1;153;Left;0;
C00002018;;;3;1;192;Right;0;
C00002019;PROD000044;2;3;1;103;Right;1;
C00002020;;;0;1;206;Right;1;
C00002021;PROD000015;35;4;1;163;Left;1;
C00002022;;;0;1;131;Right;1;
C00002023;PROD000049;8;1;1;46;Right;0;
C00002024;PROD000046;1;3;1;254;Right;1;
C00002025;;;3;1;182;Left;0;
C00002026;PROD000009;37;0;1;6;Right;1;
C00002027;PROD000040;54;1;1;266;Left;0;
C00002028;PROD000024;21;3;1;64;Left;0;
C00002029;PROD000018;60;4;1;149;Left;1;
C00002030;PROD000026;9;3;1;45;Right;0;
C00002031;PROD000023;1;4;1;77;Left;0;
C00002032;PROD000007;14;4;1;153;Left;1;
C00002033;;;1;1;194;Left;0;
C00002034;PROD000005;54;2;1;285;Right;1;
C00002035;PROD000002;6;3;1;98;Right;1;
C00002036;PROD000017;6;3;1;29;Right;0;
C00002037;PROD000003;27;3;1;290;Left;1;
C00002038;PROD000018;10;3;1;87;Left;0;
C00002039;PROD000005;3;3;1;118;Left;1;
C00002040;PROD000038;6;4;1;107;Right;1;
C00002041;PROD000015;8;2;1;51;Right;0;
C00002042;PROD000050;2;3;1;286;Left;0;
C00002043;PROD000013;10;3;1;151;Left;1;
C00002044;;;1;1;134;Left;1;
C00002045;PROD000036;3;3;1;79;Right;0;
C00002046;PROD000005;28;0;1;187;Right;0;
C00002047;PROD000013;3;2;1;53;Left;0;
C00002048;PROD000005;37;2;1;107;Left;1;
C00002049;PROD000011;15;1;1;64;Left;1;
C00002050;PROD000035;18;4;1;253;Right;1;
C00002051;;;3;1;170;Right;1;
C00002052;PROD000023;20;3;1;124;Right;1;
C00002053;PROD000017;32;1;1;292;Left;1;
C00002054;;;2;1;299;Left;1;
C00002055;PROD000047;10;3;1;74;Left;0;
C00002056;;;2;1;7;Left;1;
C00002057;PROD000012;25;2;1;233;Right;1;
C00002058;PROD000015;50;4;1;99;Right;1;
C00002059;;;1;1;64;Right;1;
C00002060;PROD000025;24;2;1;166;Left;0;
C00002061;PROD000050;16;4;1;208;Right;1;
C00002062;;;0;1;75;Right;1;
C00002063;PROD000021;5;2;1;111;Left;1;
C00002064;PROD000011;71;3;1;177;Right;0;
C00002065;;;3;1;89;Left;0;
C00002066;;;3;1;85;Left;0;
C00002067;PROD000007;12;0;1;64;Left;0;
C00002068;;;0;1;236;Right;1;
C00002069;;;2;1;22;Left;0;
C00002070;PROD000006;79;1;1;219;Right;1;
C00002071;PROD000013;56;2;1;108;Right;0;
C00002072;PROD000015;1;0;1;123;Right;0;
C00002073;PROD000040;42;0;1;87;Right;1;
C00002074;;;3;1;172;Right;1;
C00002075;;;4;1;7;Left;0;
C00002076;PROD000004;28;4;1;299;Right;1;
C00002077;PROD000021;2;1;1;197;Right;1;
C00002078;PROD000013;19;3;1;29;Left;1;
C00002079;PROD000035;32;4;1;287;Right;1;
C00002080;;;4;1;5;Left;1;
C00002081;PROD000022;18;0;1;237;Left;1;
C00002082;;;4;1;79;Left;0;
C00002083;PROD000016;23;2;1;77;Right;0;
C00002084;PROD000042;65;4;1;216;Left;0;
C00002085;PROD000005;8;1;1;20;Left;0;
C00002086;;;3;1;147;Right;1;
C00002087;PROD000039;32;1;1;236;Left;1;
C00002088;;;0;1;167;Right;1;
C00002089;PROD000007;62;2;1;109;Right;1;
C00002090;;;0;1;22;Left;0;
C00002091;PROD000019;45;2;1;293;Right;0;
C00002092;;;0;1;219;Right;1;
C00002093;;;2;1;5;Right;0;
C00002094;;;3;1;203;Right;1;
C00002095;;;1;1;78;Right;1;
C00002096;PROD000005;56;2;1;87;Right;0;
C00002097;PROD000003;5;1;1;75;Right;0;
C00002098;PROD000018;6;3;1;69;Left;0;
C00002099;PROD000027;4;1;1;268;Right;1;
C00002100;PROD000033;69;3;1;257;Left;1;
C00002101;PROD000016;85;3;1;60;Left;0;
C00002102;;;0;1;104;Left;0;
C00002103;;;2;1;10;Left;0;
C00002104;PROD000019;45;1;1;16;Left;0;
C00002105;PROD000023;48;1;1;206;Left;1;
C00002106;PROD000011;40;0;1;152;Right;1;
C00002107;PROD000002;44;0;1;111;Left;0;
C00002108;;;2;1;115;Left;0;
C00002109;;;3;1;203;Right;0;
C00002110;PROD000008;6;4;1;95;Left;0;
C00002111;PROD000032;25;4;1;92;Left;1;
C00002112;PROD000030;13;1;1;33;Right;0;
C00002113;PROD000032;2;2;1;64;Right;1;
C00002114;;;1;1;118;Left;0;
C00002115;;;2;1;0;Left;1;
C00002116;;;2;1;39;Left;1;
C00002117;;;0;1;38;Right;0;
C00002118;PROD000042;8;3;1;14;Right;0;
C00002119;PROD000014;8;0;1;85;Right;1;
C00002120;PROD000041;46;4;1;156;Right;0;
C00002121;PROD000013;25;0;1;23;Left;0;
C00002122;PROD000008;20;2;1;39;Right;0;
C00002123;;;4;1;3;Right;0;
C00002124;;;3;1;261;Left;1;
C00002125;;;0;1;8;Right;1;
C00002126;PROD000014;1;3;1;10;Left;0;
C00002127;PROD000040;52;4;1;183;Right;0;
C00002128;PROD000034;50;4;1;2;Right;1;
C00002129;;;2;1;230;Right;1;
C00002130;PROD000030;10;2;1;79;Left;0;
C00002131;PROD000019;22;0;1;85;Right;0;
C00002132;;;4;1;182;Left;1;
C00002133;PROD000027;57;3;1;146;Right;1;
C00002134;PROD000048;79;1;1;82;Left;1;
C00002135;PROD000029;72;0;1;131;Right;0;
C00002136;PROD000025;22;3;1;247;Right;1;
C00002137;PROD000023;29;4;1;42;Left;0;
C00002138;;;4;1;75;Right;1;
C00002139;PROD000013;24;0;1;186;Left;0;
C00002140;PROD000020;11;3;1;126;Right;0;
C00002141;PROD000002;34;4;1;15;Left;0;
C00002142;;;4;1;133;Left;1;
C00002143;PROD000034;11;4;1;78;Right;0;
C00002144;PROD000012;15;4;1;19;Right;0;
C00002145;PROD000010;57;4;1;77;Right;0;
C00002146;;;0;1;23;Right;0;
C00002147;PROD000025;11;4;1;60;Left;0;
C00002148;PROD000003;1;0;1;139;Left;1;
C00002149;PROD000045;2;2;1;86;Left;1;
C00002150;PROD000013;2;3;1;22;Right;0;
C00002151;PROD000023;18;4;1;104;Right;0;
C00002152;PROD000031;45;1;1;251;Left;1;
C00002153;PROD000025;1;1;1;35;Right;0;
C00002154;PROD000001;88;2;1;119;Left;1;
C00002155;PROD000026;4;1;1;156;Right;0;
C00002156;PROD000027;66;2;1;27;Right;0;
C00002157;PROD000013;16;4;1;7;Right;0;
C00002158;PROD000012;31;4;1;255;Left;1;
C00002159;;;2;1;20;Left;0;
C00002160;PROD000016;49;1;1;278;Right;1;
C00002161;PROD000028;58;3;1;64;Right;1;
C00002162;;;0;1;65;Right;1;
C00002163;PROD000006;2;4;1;87;Left;1;
C00002164;PROD000045;45;0;1;115;Left;1;
C00002165;PROD000019;5;1;1;293;Left;0;
C00002166;;;4;1;22;Right;0;
C00002167;PROD000036;6;4;1;207;Right;1;
C00002168;PROD000042;25;0;1;7;Right;1;
C00002169;PROD000009;11;3;1;82;Left;1;
C00002170;PROD000038;81;1;1;23;Left;0;
C00002171;PROD000046;36;3;1;67;Left;0;
C00002172;PROD000017;24;3;1;77;Left;0;
C00002173;PROD000019;12;1;1;116;Left;1;
C00002174;PROD000019;28;1;1;140;Right;1;
C00002175;;;0;1;12;Left;0;
C00002176;PROD000035;49;1;1;198;Left;0;
C00002177;;;3;1;272;Right;1;
C00002178;;;3;1;261;Left;0;
C00002179;PROD000030;14;2;1;41;Left;0;
C00002180;PROD000034;5;2;1;230;Left;0;
C00002181;PROD000001;23;1;1;111;Left;0;
C00002182;PROD000027;54;0;1;298;Right;1;
C00002183;PROD000046;3;3;1;79;Left;1;
C00002184;PROD000027;43;3;1;66;Right;0;
C00002185;PROD000048;56;1;1;182;Left;0;
C00002186;;;4;1;136;Left;0;
C00002187;PROD000025;20;3;1;152;Left;1;
C00002188;PROD000015;39;0;1;92;Right;1;
C00002189;PROD000007;34;3;1;0;Right;1;
C00002190;PROD000030;56;1;1;51;Right;1;
C00002191;PROD000013;89;2;1;44;Right;0;
C00002192;PROD000042;6;0;1;108;Right;0;
C00002193;PROD000049;56;0;1;151;Right;0;
C00002194;PROD000047;62;3;1;68;Left;0;
C00002195;PROD000033;1;0;1;266;Left;1;
C00002196;;;0;1;284;Right;1;
C00002197;PROD000029;1;1;1;194;Right;0;
C00002198;PROD000022;9;2;1;143;Right;1;
C00002199;;;1;1;43;Left;1;
C00002200;;;3;1;17;Left;1;
C00002201;PROD000033;46;2;1;274;Right;0;
C00002202;PROD000049;40;1;1;294;Left;1;
C00002203;;;0;1;5;Right;0;
C00002204;;;0;1;44;Left;0;
C00002205;PROD000023;30;4;1;5;Right;1;
C00002206;PROD000018;6;2;1;258;Left;0;
C00002207;PROD000003;16;4;1;35;Left;0;
C00002208;PROD000027;36;2;1;104;Right;1;
C00002209;PROD000016;3;1;1;175;Right;0;
C00002210;PROD000016;23;3;1;23;Right;0;
C00002211;PROD000018;44;2;1;56;Left;0;
C00002212;;;0;1;6;Left;1;
C00002213;;;1;1;33;Left;1;
C00002214;PROD000015;42;3;1;66;Left;0;
C00002215;PROD000025;17;0;1;72;Right;0;
C00002216;;;1;1;177;Left;0;
C00002217;PROD000006;18;1;1;151;Right;1;
C00002218;;;2;1;142;Left;1;
C00002219;PROD000017;44;0;1;14;Right;0;
C00002220;PROD000032;33;4;1;172;Left;0;
C00002221;PROD000003;3;3;1;59;Right;1;
C00002222;PROD000008;31;2;1;30;Right;0;
C00002223;PROD000025;48;2;1;291;Right;1;
C00002224;PROD000001;72;4;1;288;Left;1;
C00002225;PROD000026;28;1;1;105;Right;0;
C00002226;PROD000032;18;1;1;86;Left;1;
C00002227;PROD000049;63;4;1;104;Left;0;
C00002228;PROD000007;40;1;1;99;Left;0;
C00002229;PROD000008;44;3;1;60;Right;1;
C00002230;;;4;1;95;Right;1;
C00002231;PROD000037;4;4;1;17;Right;1;
C00002232;PROD000011;47;3;1;115;Right;1;
C00002233;PROD000008;9;3;1;174;Right;0;
C00002234;;;0;1;259;Left;0;
C00002235;PROD000032;39;2;1;18;Right;0;
C00002236;;;2;1;138;Right;1;
C00002237;PROD000016;14;2;1;47;Right;1;
C00002238;PROD000017;56;3;1;117;Right;0;
C00002239;PROD000046;1;4;1;84;Right;0;
C00002240;;;0;1;81;Left;1;
C00002241;PROD000032;1;0;1;20;Left;1;
C00002242;PROD000027;47;1;1;140;Left;1;
C00002243;PROD000007;69;2;1;144;Left;0;
C00002244;PROD000003;31;4;1;215;Right;1;
C00002245;PROD000003;14;1;1;287;Right;1;
C00002246;PROD000024;19;2;1;67;Right;1;
C00002247;;;1;1;172;Right;0;
C00002248;PROD000043;3;2;1;96;Right;0;
C00002249;PROD000043;6;3;1;107;Right;1;
C00002250;PROD000001;29;1;1;206;Right;0;
C00002251;PROD000013;60;3;1;208;Left;1;
C00002252;PROD000021;2;0;1;269;Left;0;
C00002253;;;0;1;37;Left;0;
C00002254;;;1;1;182;Right;1;
C00002255;PROD000004;1;2;1;186;Left;0;
C00002256;PROD000015;20;1;1;198;Right;1;
C00002257;PROD000037;6;0;1;43;Right;0;
C00002258;PROD000046;5;4;1;105;Right;1;
C00002259;;;2;1;159;Left;0;
C00002260;PROD000021;3;4;1;137;Right;0;
C00002261;;;3;1;8;Right;1;
C00002262;PROD000001;19;1;1;289;Right;1;
C00002263;PROD000001;40;0;1;6;Left;0;
C00002264;PROD000026;17;4;1;169;Right;1;
C00002265;PROD000009;4;2;1;168;Left;0;
C00002266;PROD000029;6;2;1;297;Right;1;
C00002267;PROD000034;44;1;1;12;Left;1;
C00002268;PROD000020;2;4;1;187;Right;1;
C00002269;;;0;1;254;Left;0;
C00002270;PROD000040;44;2;1;168;Right;0;
C00002271;PROD000022;22;4;1;5;Left;0;
C00002272;PROD000005;71;0;1;26;Left;0;
C00002273;PROD000012;32;2;1;134;Right;0;
C00002274;PROD000047;1;0;1;277;Left;1;
C00002275;PROD000033;26;2;1;73;Left;0;
C00002276;;;2;1;143;Left;1;
C00002277;PROD000009;68;2;1;52;Left;0;
C00002278;PROD000046;2;0;1;84;Left;0;
C00002279;;;0;1;163;Left;0;
C00002280;PROD000039;40;4;1;166;Left;1;
C00002281;PROD000015;1;1;1;242;Right;0;
C00002282;PROD000050;77;4;1;116;Right;1;
C00002283;PROD000047;6;4;1;276;Right;1;
C00002284;PROD000026;25;1;1;76;Left;1;
C00002285;PROD000014;5;0;1;204;Left;0;
C00002286;PROD000046;4;4;1;187;Right;0;
C00002287;PROD000035;7;0;1;94;Left;1;
C00002288;PROD000027;48;2;1;17;Left;0;
C00002289;PROD000008;27;1;1;178;Right;1;
C00002290;;;0;1;82;Left;1;
C00002291;;;2;1;278;Left;1;
C00002292;;;0;1;31;Right;1;
C00002293;PROD000039;13;0;1;76;Right;1;
C00002294;PROD000044;13;0;1;183;Left;0;
C00002295;PROD000010;11;3;1;62;Right;1;
C00002296;PROD000006;57;3;1;106;Right;0;
C00002297;PROD000031;63;3;1;262;Left;1;
C00002298;PROD000026;38;2;1;140;Left;1;
C00002299;PROD000013;3;0;1;281;Right;0;
C00002300;;;1;1;61;Left;0;
C00002301;PROD000001;60;1;1;139;Right;0;
C00002302;PROD000042;17;3;1;109;Left;0;
C00002303;PROD000020;24;1;1;75;Left;0;
C00002304;PROD000024;65;2;1;70;Right;1;
C00002305;PROD000049;5;2;1;232;Left;1;
C00002306;;;0;1;88;Left;1;
C00002307;PROD000002;36;1;1;50;Left;1;
C00002308;;;2;1;55;Left;1;
C00002309;PROD000028;9;0;1;169;Left;1;
C00002310;PROD000006;67;0;1;158;Right;1;
C00002311;PROD000037;4;0;1;68;Left;1;
C00002312;;;1;1;226;Right;1;
C00002313;PROD000013;19;4;1;173;Right;0;
C00002314;PROD000007;64;1;1;153;Right;1;
C00002315;PROD000048;43;0;1;91;Left;0;
C00002316;;;0;1;134;Right;0;
C00002317;PROD000036;73;0;1;82;Right;1;
C00002318;PROD000035;35;1;1;247;Right;1;
C00002319;;;4;1;193;Right;0;
C00002320;PROD000017;48;3;1;109;Right;0;
C00002321;PROD000010;32;4;1;209;Right;0;
C00002322;PROD000017;68;1;1;50;Left;0;
C00002323;;;0;1;83;Right;1;
C00002324;PROD000030;98;1;1;28;Left;1;
C00002325;;;3;1;200;Right;1;
C00002326;PROD000044;12;1;1;165;Left;1;
C00002327;PROD000032;24;2;1;1;Right;0;
C00002328;PROD000012;12;3;1;74;Right;1;
C00002329;PROD000013;36;1;1;195;Left;1;
C00002330;PROD000004;14;0;1;81;Right;0;
C00002331;PROD000035;35;0;1;120;Right;0;
C00002332;PROD000038;80;3;1;2;Left;1;
C00002333;PROD000025;81;3;1;136;Left;1;
C00002334;PROD000009;18;3;1;29;Left;0;
C00002335;PROD000033;54;4;1;28;Left;1;
C00002336;;;1;1;147;Right;1;
C00002337;PROD000044;1;4;1;206;Left;1;
C00002338;PROD000036;21;3;1;76;Right;1;
C00002339;;;4;1;17;Right;0;
C00002340;PROD000001;31;2;1;175;Right;0;
C00002341;PROD000021;8;1;1;145;Left;0;
C00002342;;;2;1;236;Right;1;
C00002343;PROD000042;65;0;1;245;Left;1;
C00002344;PROD000025;2;2;1;246;Right;1;
C00002345;;;2;1;66;Left;0;
C00002346;;;2;1;161;Right;0;
C00002347;PROD000024;49;1;1;67;Right;0;
C00002348;PROD000016;32;1;1;147;Right;0;
C00002349;;;0;1;89;Left;1;
C00002350;PROD000018;14;0;1;46;Right;1;
C00002351;PROD000049;67;1;1;290;Left;0;
C00002352;PROD000017;39;1;1;12;Left;0;
C00002353;PROD000034;64;2;1;7;Right;0;
C00002354;;;4;1;137;Left;0;
C00002355;PROD000042;56;4;1;79;Right;0;
C00002356;;;1;1;32;Left;0;
C00002357;PROD000040;43;0;1;68;Left;0;
C00002358;PROD000024;24;3;1;166;Right;1;
C00002359;;;4;1;167;Right;1;
C00002360;PROD000026;45;3;1;31;Right;0;
C00002361;PROD000019;38;1;1;238;Left;0;
C00002362;PROD000003;38;2;1;56;Right;0;
C00002363;PROD000009;13;4;1;210;Left;0;
C00002364;PROD000004;43;1;1;130;Left;0;
C00002365;PROD000026;37;0;1;46;Right;0;
C00002366;;;0;1;167;Left;0;
C00002367;;;3;1;84;Right;1;
C00002368;PROD000030;57;0;1;292;Left;1;
C00002369;PROD000049;31;2;1;283;Left;1;
C00002370;PROD000004;1;0;1;44;Right;1;
C00002371;PROD000046;15;3;1;5;Right;0;
C00002372;PROD000020;24;2;1;222;Right;0;
C00002373;PROD000027;15;4;1;135;Right;1;
C00002374;PROD000007;68;0;1;30;Right;1;
C00002375;PROD000021;3;4;1;98;Left;0;
C00002376;PROD000002;15;1;1;19;Left;0;
C00002377;PROD000009;53;0;1;75;Right;0;
C00002378;;;2;1;74;Left;0;
C00002379;PROD000049;42;4;1;8;Left;1;
C00002380;PROD000048;8;4;1;129;Right;1;
C00002381;;;3;1;47;Left;0;
C00002382;PROD000042;48;3;1;129;Right;0;
C00002383;PROD000029;37;3;1;78;Left;1;
C00002384;;;0;1;185;Left;1;
C00002385;PROD000006;48;3;1;84;Right;0;
C00002386;PROD000008;21;2;1;209;Right;0;
C00002387;;;2;1;67;Right;0;
C00002388;PROD000046;11;3;1;171;Left;1;
C00002389;;;0;1;65;Left;1;
C00002390;PROD000012;28;2;1;98;Right;1;
C00002391;PROD000026;15;2;1;107;Left;0;
C00002392;PROD000026;12;0;1;265;Right;1;
C00002393;;;4;1;115;Right;0;
C00002394;PROD000032;1;4;1;21;Right;1;
C00002395;PROD000005;54;3;1;157;Left;0;
C00002396;PROD000034;4;0;1;48;Left;0;
C00002397;PROD000047;45;1;1;19;Right;1;
C00002398;PROD000039;15;4;1;102;Left;0;
C00002399;PROD000015;42;2;1;78;Right;0;
C00002400;PROD000013;20;1;1;127;Right;0;
C00002401;PROD000037;9;3;1;93;Left;1;
C00002402;PROD000034;52;4;1;258;Right;1;
C00002403;PROD000022;64;4;1;47;Right;1;
C00002404;;;2;1;33;Left;1;
C00002405;PROD000049;33;4;1;66;Right;0;
C00002406;PROD000001;67;4;1;58;Right;1;
C00002407;PROD000045;30;1;1;94;Left;1;
C00002408;;;2;1;57;Left;0;
C00002409;PROD000001;17;1;1;19;Right;0;
C00002410;;;4;1;204;Right;0;
C00002411;PROD000015;17;0;1;98;Left;0;
C00002412;PROD000028;52;2;1;64;Right;0;
C00002413;;;0;1;208;Right;1;
C00002414;PROD000012;45;1;1;37;Right;1;
C00002415;PROD000015;37;4;1;8;Left;0;
C00002416;PROD000009;65;4;1;39;Right;1;
C00002417;PROD000043;1;3;1;35;Left;0;
C00002418;;;0;1;199;Right;0;
C00002419;PROD000045;17;1;1;277;Right;1;
C00002420;;;1;1;99;Right;1;
C00002421;PROD000036;48;2;1;44;Left;0;
C00002422;PROD000013;56;3;1;154;Left;1;
C00002423;;;3;1;2;Left;0;
C00002424;PROD000020;4;1;1;161;Left;0;
C00002425;PROD000046;6;4;1;139;Left;1;
C00002426;PROD000015;2;4;1;28;Right;0;
C00002427;;;4;1;18;Left;0;
C00002428;PROD000008;6;2;1;283;Right;0;
C00002429;PROD000020;3;4;1;297;Right;0;
C00002430;PROD000039;19;2;1;51;Left;1;
C00002431;PROD000047;44;0;1;227;Right;0;
C00002432;PROD000006;42;3;1;123;Right;1;
C00002433;PROD000003;16;4;1;75;Right;0;
C00002434;;;2;1;228;Left;0;
C00002435;PROD000027;9;4;1;1;Left;1;
C00002436;;;0;1;192;Right;1;
C00002437;PROD000040;4;3;1;179;Left;1;
C00002438;PROD000030;63;4;1;37;Right;0;
C00002439;PROD000034;39;1;1;141;Right;1;
C00002440;;;2;1;151;Right;0;
C00002441;PROD000044;28;2;1;81;Left;0;
C00002442;PROD000004;4;2;1;217;Left;1;
C00002443;;;3;1;219;Left;1;
C00002444;PROD000020;19;1;1;189;Left;1;
C00002445;;;0;1;127;Left;0;
C00002446;PROD000007;11;1;1;158;Right;0;
C00002447;PROD000010;36;1;1;59;Right;0;
C00002448;;;2;1;62;Left;0;
C00002449;PROD000045;1;0;1;112;Left;0;
C00002450;PROD000026;30;2;1;61;Left;0;
C00002451;;;1;1;1;Right;1;
C00002452;PROD000024;35;3;1;202;Left;0;
C00002453;PROD000044;4;1;1;63;Left;0;
C00002454;;;1;1;204;Right;0;
C00002455;PROD000011;22;1;1;89;Left;0;
C00002456;;;0;1;192;Left;0;
C00002457;PROD000043;5;1;1;119;Left;1;
C00002458;;;2;1;162;Right;0;
C00002459;PROD000029;43;4;1;284;Right;0;
C00002460;PROD000039;34;1;1;24;Right;1;
C00002461;PROD000040;14;3;1;223;Left;0;
C00002462;PROD000004;2;1;1;108;Right;1;
C00002463;PROD000001;56;0;1;242;Left;1;
C00002464;PROD000017;60;0;1;222;Right;1;
C00002465;PROD000046;1;3;1;161;Right;1;
C00002466;PROD000004;29;1;1;203;Right;0;
C00002467;PROD000044;22;4;1;1;Left;0;
C00002468;;;3;1;151;Right;1;
C00002469;PROD000043;5;4;1;234;Left;1;
C00002470;;;4;1;34;Left;1;
C00002471;PROD000046;1;3;1;175;Left;1;
C00002472;PROD000023;1;1;1;189;Left;0;
C00002473;;;4;1;105;Right;0;
C00002474;;;3;1;40;Left;1;
C00002475;PROD000044;2;1;1;178;Right;0;
C00002476;PROD000048;68;2;1;66;Right;1;
C00002477;PROD000019;15;0;1;103;Left;1;
C00002478;PROD000047;28;2;1;264;Left;1;
C00002479;;;2;1;47;Left;1;
C00002480;PROD000021;6;0;1;75;Left;1;
C00002481;PROD000001;41;3;1;137;Right;0;
C00002482;;;0;1;74;Left;1;
C00002483;;;1;1;145;Right;0;
C00002484;PROD000004;20;4;1;74;Right;0;
C00002485;PROD000027;24;0;1;281;Left;1;
C00002486;PROD000038;41;2;1;36;Left;1;
C00002487;PROD000010;59;0;1;158;Right;0;
C00002488;PROD000030;13;3;1;23;Left;1;
C00002489;PROD000019;40;3;1;292;Right;0;
C00002490;PROD000031;29;0;1;110;Right;1;
C00002491;PROD000004;10;3;1;260;Right;1;
C00002492;PROD000035;15;4;1;91;Right;1;
C00002493;PROD000035;6;2;1;203;Left;1;
C00002494;PROD000049;1;3;1;159;Left;1;
C00002495;PROD000012;10;2;1;94;Left;1;
C00002496;PROD000041;12;3;1;17;Left;0;
C00002497;PROD000025;76;1;1;17;Right;1;
C00002498;PROD000018;74;2;1;29;Left;1;
C00002499;PROD000005;9;4;1;116;Left;1;
C00002500;;;4;1;111;Left;1;
C00002501;PROD000032;11;3;1;206;Left;1;
C00002502;PROD000050;34;3;1;61;Left;1;
C00002503;PROD000037;3;1;1;42;Right;1;
C00002504;PROD000009;64;0;1;152;Right;0;
C00002505;PROD000024;18;1;1;35;Left;1;
C00002506;PROD000049;71;4;1;166;Left;0;
C00002507;PROD000038;42;0;1;100;Left;0;
C00002508;PROD000025;8;4;1;109;Right;0;
C00002509;;;0;1;162;Right;1;
C00002510;PROD000039;16;3;1;131;Left;1;
C00002511;PROD000041;74;1;1;8;Right;1;
C00002512;;;4;1;89;Left;1;
C00002513;;;1;1;131;Left;1;
C00002514;PROD000044;29;4;1;52;Right;0;
C00002515;PROD000043;9;4;1;209;Left;1;
C00002516;PROD000026;1;4;1;50;Right;0;
C00002517;PROD000007;4;0;1;61;Left;0;
C00002518;;;4;1;256;Right;1;
C00002519;;;2;1;248;Left;1;
C00002520;PROD000037;3;2;1;160;Right;0;
C00002521;PROD000022;57;4;1;203;Left;0;
C00002522;PROD000041;23;4;1;196;Right;1;
C00002523;PROD000015;5;2;1;47;Left;0;
C00002524;PROD000002;25;1;1;249;Right;1;
C00002525;;;3;1;90;Left;1;
C00002526;;;3;1;58;Right;0;
C00002527;;;1;1;199;Right;1;
C00002528;PROD000001;91;2;1;100;Left;0;
C00002529;PROD000041;11;1;1;35;Left;0;
C00002530;PROD000036;7;4;1;185;Right;0;
C00002531;PROD000024;19;0;1;225;Right;0;
C00002532;PROD000001;7;0;1;83;Right;0;
C00002533;PROD000040;7;3;1;191;Right;0;
C00002534;;;0;1;13;Right;0;
C00002535;;;3;1;73;Left;1;
C00002536;;;4;1;158;Left;0;
C00002537;;;3;1;231;Right;0;
C00002538;PROD000046;21;4;1;252;Right;1;
C00002539;PROD000042;65;3;1;266;Right;1;
C00002540;PROD000034;4;3;1;24;Left;1;
C00002541;;;1;1;268;Right;0;
C00002542;PROD000043;2;4;1;29;Left;0;
C00002543;PROD000008;6;0;1;46;Left;1;
C00002544;;;3;1;242;Right;0;
C00002545;PROD000041;7;2;1;39;Left;0;
C00002546;PROD000044;32;4;1;167;Right;0;
C00002547;PROD000001;5;1;1;260;Left;0;
C00002548;;;2;1;235;Right;1;
C00002549;PROD000042;61;4;1;267;Left;1;
C00002550;;;1;1;39;Left;1;
C00002551;PROD000033;34;0;1;265;Left;0;
C00002552;;;0;1;0;Left;0;
C00002553;;;4;1;59;Right;0;
C00002554;PROD000020;16;3;1;275;Left;1;
C00002555;PROD000049;58;3;1;106;Left;0;
C00002556;PROD000003;32;2;1;276;Right;1;
C00002557;;;2;1;59;Right;0;
C00002558;PROD000040;41;2;1;46;Right;1;
C00002559;;;0;1;231;Right;1;
C00002560;;;4;1;274;Left;1;
C00002561;PROD000004;19;1;1;232;Right;1;
C00002562;;;1;1;157;Left;0;
C00002563;;;0;1;171;Right;1;
C00002564;PROD000016;16;3;1;60;Right;0;
C00002565;PROD000045;29;2;1;129;Left;1;
C00002566;PROD000029;20;2;1;104;Left;1;
C00002567;PROD000023;1;0;1;274;Left;1;
C00002568;;;2;1;124;Left;0;
C00002569;PROD000029;1;1;1;166;Left;1;
C00002570;;;1;1;67;Left;0;
C00002571;PROD000028;84;4;1;218;Left;1;
C00002572;PROD000025;23;3;1;190;Right;1;
C00002573;PROD000001;44;2;1;37;Left;0;
